Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX5931000	2019-11-01 16:18:13	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157922	SRP199829	PRJNA545412	545412	SRS4844209	SAMN11891235	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959581	11891235	GSE131943	GSM3831341		AB5075-UW			
SRX5931001	2019-11-01 16:18:13	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157923	SRP199829	PRJNA545412	545412	SRS4844210	SAMN11891234	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959582	11891234	GSE131943	GSM3831342		AB5075-UW			
SRX5931002	2019-11-01 16:18:13	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157924	SRP199829	PRJNA545412	545412	SRS4844211	SAMN11891233	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959583	11891233	GSE131943	GSM3831343		AB5075-UW			
SRX5931293	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158215	SRP199836	PRJNA545420	545420	SRS4844501	SAMN11891351	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959874	11891351	GSE131949	GSM3831459	31379769	A118			
SRX5931294	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158216	SRP199836	PRJNA545420	545420	SRS4844502	SAMN11891350	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959875	11891350	GSE131949	GSM3831460	31379769	A118			
SRX5931295	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158217	SRP199836	PRJNA545420	545420	SRS4844503	SAMN11891349	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959876	11891349	GSE131949	GSM3831461	31379769	A118			
SRX5931296	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158218	SRP199836	PRJNA545420	545420	SRS4844504	SAMN11891347	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959877	11891347	GSE131949	GSM3831462	31379769	A118			
SRX5931297	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158219	SRP199836	PRJNA545420	545420	SRS4844505	SAMN11891346	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959878	11891346	GSE131949	GSM3831463	31379769	A118			
SRX5931298	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158220	SRP199836	PRJNA545420	545420	SRS4844506	SAMN11891345	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959879	11891345	GSE131949	GSM3831464	31379769	A118			
SRX5931299	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158221	SRP199836	PRJNA545420	545420	SRS4844507	SAMN11891344	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959880	11891344	GSE131949	GSM3831465	31379769	A118			
SRX5931300	2019-05-31 17:48:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR9158222	SRP199836	PRJNA545420	545420	SRS4844508	SAMN11891342	SRA891961	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959881	11891342	GSE131949	GSM3831466	31379769	A118			
SRX596148	2015-06-13 11:47:06	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1408864	SRP043135	PRJNA252540	252540	SRS636579	SAMN02851171	SRA170124	RNA-Seq	cDNA	TRANSCRIPTOMIC		SUNGKYUNKWAN UNIVERSITY	0	0	842885	2851171				07AC-052			
SRX5982746	2019-06-06 14:33:12	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211876	SRP200674	PRJNA547596	547596	SRS4888319	SAMN11970536	SRA894920	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019052	11970536				ATCC 17978			
SRX5982747	2019-06-06 14:56:18	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211875	SRP200674	PRJNA547596	547596	SRS4888319	SAMN11970536	SRA894920	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019053	11970536				ATCC 17978			
SRX5982748	2019-06-06 14:56:18	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211874	SRP200674	PRJNA547596	547596	SRS4888319	SAMN11970536	SRA894920	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019054	11970536				ATCC 17978			
SRX5982749	2019-06-06 14:56:18	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211873	SRP200674	PRJNA547596	547596	SRS4888319	SAMN11970536	SRA894920	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019055	11970536				ATCC 17978			
SRX5982750	2019-06-06 14:56:19	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211872	SRP200674	PRJNA547596	547596	SRS4888319	SAMN11970536	SRA894920	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019056	11970536				ATCC 17978			
SRX5982751	2019-06-06 14:33:12	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211871	SRP200674	PRJNA547596	547596	SRS4888319	SAMN11970536	SRA894920	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019057	11970536				ATCC 17978			
SRX5982758	2019-06-06 15:01:13	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211888	SRP200675	PRJNA545322	545322	SRS4888326	SAMN11885284	SRA894939	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019064	11885284				ATCC 17978			
SRX5982759	2019-06-06 15:01:13	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211887	SRP200675	PRJNA545322	545322	SRS4888326	SAMN11885284	SRA894939	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019065	11885284				ATCC 17978			
SRX5982760	2019-06-06 15:01:13	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211886	SRP200675	PRJNA545322	545322	SRS4888326	SAMN11885284	SRA894939	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019066	11885284				ATCC 17978			
SRX5982761	2019-06-06 15:01:13	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211885	SRP200675	PRJNA545322	545322	SRS4888326	SAMN11885284	SRA894939	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019067	11885284				ATCC 17978			
SRX5982762	2019-06-06 15:01:13	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211884	SRP200675	PRJNA545322	545322	SRS4888326	SAMN11885284	SRA894939	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019068	11885284				ATCC 17978			
SRX5982763	2019-06-06 15:01:13	400667	Acinetobacter baumannii ATCC 17978	470	1236	400667	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 1500	SRR9211883	SRP200675	PRJNA545322	545322	SRS4888326	SAMN11885284	SRA894939	RNA-Seq	RANDOM	TRANSCRIPTOMIC		UNIVERSITY OF MICHIGAN	0	0	8019069	11885284				ATCC 17978			
SRX5996419	2019-08-05 11:10:43	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR9225921	SRP200910	PRJNA548006	548006	SRS4901320	SAMN11997570	SRA895738	RNA-Seq	RANDOM	TRANSCRIPTOMIC		SUN YAT-SEN UNIVERSITY	0	0	8038861	11997570				37662RM1			
SRX5996420	2019-08-05 11:10:43	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR9225920	SRP200910	PRJNA548006	548006	SRS4901319	SAMN11997569	SRA895738	RNA-Seq	RANDOM	TRANSCRIPTOMIC		SUN YAT-SEN UNIVERSITY	0	0	8038862	11997569				37662WT			
SRX5996421	2019-08-05 11:10:42	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR9225919	SRP200910	PRJNA548006	548006	SRS4901323	SAMN11997571	SRA895738	RNA-Seq	RANDOM	TRANSCRIPTOMIC		SUN YAT-SEN UNIVERSITY	0	0	8038863	11997571				37662RM2			
SRX621173	2015-06-21 06:01:02	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1449241	SRP043135	PRJNA252540	252540	SRS645298	SAMN02851169	SRA170123	RNA-Seq	cDNA	TRANSCRIPTOMIC		SUNGKYUNKWAN UNIVERSITY	0	0	869947	2851169				06AC-179-R1			
SRX745899	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1634069;SRR1634070	SRP049365	PRJNA265162	265162	SRS732586	SAMN03145767	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079168	3145767	GSE62794	GSM1533458	25587995	ATCC 19606			
SRX745900	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1634071;SRR1634072	SRP049365	PRJNA265162	265162	SRS732588	SAMN03145769	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079169	3145769	GSE62794	GSM1533459	25587995	ATCC 19606			
SRX745901	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1634073;SRR1634074	SRP049365	PRJNA265162	265162	SRS732587	SAMN03145761	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079170	3145761	GSE62794	GSM1533460	25587995	ATCC 19606			
SRX745902	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1634075;SRR1634076	SRP049365	PRJNA265162	265162	SRS732589	SAMN03145768	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079171	3145768	GSE62794	GSM1533461	25587995	ATCC 19606			
SRX745903	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1634077;SRR1634078	SRP049365	PRJNA265162	265162	SRS732590	SAMN03145766	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079172	3145766	GSE62794	GSM1533462	25587995	ATCC 19606			
SRX745904	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1634079;SRR1634080	SRP049365	PRJNA265162	265162	SRS732591	SAMN03145771	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079173	3145771	GSE62794	GSM1533463	25587995	ATCC 19606			
SRX745905	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634081;SRR1634082;SRR1634083;SRR1634084	SRP049365	PRJNA265162	265162	SRS732592	SAMN03145762	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079174	3145762	GSE62794	GSM1533464	25587995	ATCC 19606			
SRX745906	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634085;SRR1634086;SRR1634087;SRR1634088	SRP049365	PRJNA265162	265162	SRS732594	SAMN03145763	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079175	3145763	GSE62794	GSM1533465	25587995	ATCC 19606			
SRX745907	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634089;SRR1634090;SRR1634091;SRR1634092	SRP049365	PRJNA265162	265162	SRS732593	SAMN03145764	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079176	3145764	GSE62794	GSM1533466	25587995	ATCC 19606			
SRX745908	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634093;SRR1634094;SRR1634095;SRR1634096	SRP049365	PRJNA265162	265162	SRS732595	SAMN03145765	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079177	3145765	GSE62794	GSM1533467	25587995	ATCC 19606			
SRX745909	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634097;SRR1634098;SRR1634099;SRR1634100	SRP049365	PRJNA265162	265162	SRS732596	SAMN03145770	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079178	3145770	GSE62794	GSM1533468	25587995	ATCC 19606			
SRX745910	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634101;SRR1634102;SRR1634103;SRR1634104	SRP049365	PRJNA265162	265162	SRS732599	SAMN03145777	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079179	3145777	GSE62794	GSM1533469	25587995	ATCC 19606			
SRX745911	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634105;SRR1634106;SRR1634107;SRR1634108	SRP049365	PRJNA265162	265162	SRS732597	SAMN03145780	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079180	3145780	GSE62794	GSM1533470	25587995	19606R/lpxA			
SRX745912	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634109;SRR1634110;SRR1634111;SRR1634112	SRP049365	PRJNA265162	265162	SRS732598	SAMN03145774	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079181	3145774	GSE62794	GSM1533471	25587995	19606R/lpxA			
SRX745913	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634113;SRR1634114;SRR1634115	SRP049365	PRJNA265162	265162	SRS732600	SAMN03145772	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079182	3145772	GSE62794	GSM1533472	25587995	ATCC 19606			
SRX745914	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634116;SRR1634117;SRR1634118	SRP049365	PRJNA265162	265162	SRS732602	SAMN03145775	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079183	3145775	GSE62794	GSM1533473	25587995	ATCC 19606			
SRX745915	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634119;SRR1634120;SRR1634121	SRP049365	PRJNA265162	265162	SRS732601	SAMN03145778	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079184	3145778	GSE62794	GSM1533474	25587995	ATCC 19606			
SRX745916	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634122;SRR1634123;SRR1634124	SRP049365	PRJNA265162	265162	SRS732603	SAMN03145773	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079185	3145773	GSE62794	GSM1533475	25587995	ATCC 19606			
SRX745917	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634125;SRR1634126;SRR1634127	SRP049365	PRJNA265162	265162	SRS732606	SAMN03145782	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079186	3145782	GSE62794	GSM1533476	25587995	ATCC 19606			
SRX745918	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634128;SRR1634129;SRR1634130	SRP049365	PRJNA265162	265162	SRS732604	SAMN03145781	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079187	3145781	GSE62794	GSM1533477	25587995	ATCC 19606			
SRX745919	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634131;SRR1634132;SRR1634133	SRP049365	PRJNA265162	265162	SRS732605	SAMN03145776	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079188	3145776	GSE62794	GSM1533478	25587995	19606R/lpxA			
SRX745920	2014-12-01 10:24:07	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34	470	1236	575584	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina MiSeq	SRR1634134;SRR1634135;SRR1634136	SRP049365	PRJNA265162	265162	SRS732609	SAMN03145779	SRA196867	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1079189	3145779	GSE62794	GSM1533479	25587995	19606R/lpxA			
SRX7735090	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096321	SRP249720	PRJNA607078	607078	SRS6155217	SAMN14120700	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113103	14120700							
SRX7735091	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096320	SRP249720	PRJNA607078	607078	SRS6155218	SAMN14120701	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113104	14120701							
SRX7735092	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096319	SRP249720	PRJNA607078	607078	SRS6155219	SAMN14120702	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113105	14120702							
SRX7735093	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096318	SRP249720	PRJNA607078	607078	SRS6155220	SAMN14120703	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113106	14120703							
SRX7735094	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096317	SRP249720	PRJNA607078	607078	SRS6155221	SAMN14120704	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113107	14120704							
SRX7735095	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096316	SRP249720	PRJNA607078	607078	SRS6155222	SAMN14120705	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113108	14120705							
SRX7735096	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096315	SRP249720	PRJNA607078	607078	SRS6155223	SAMN14120706	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113109	14120706							
SRX7735097	2020-05-31 00:03:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11096314	SRP249720	PRJNA607078	607078	SRS6155224	SAMN14120707	SRA1043435	RNA-Seq	cDNA	TRANSCRIPTOMIC		GUIZHOU MEDICAL UNIVERSITY	0	0	10113110	14120707							
SRX7830697	2020-03-03 11:27:30	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11218512	SRP251374	PRJNA609956	609956	SRS6241298	SAMN14267199	SRA1050395	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC		HUNAN UNIVERSITY	0	0	10248717	14267199							
SRX7830698	2020-03-03 11:19:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11218511	SRP251374	PRJNA609956	609956	SRS6241299	SAMN14267200	SRA1050395	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC		HUNAN UNIVERSITY	0	0	10248718	14267200							
SRX7830699	2020-03-03 11:27:30	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11218510	SRP251374	PRJNA609956	609956	SRS6241300	SAMN14267201	SRA1050395	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC		HUNAN UNIVERSITY	0	0	10248719	14267201							
SRX7830700	2020-03-03 11:23:29	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11218509	SRP251374	PRJNA609956	609956	SRS6241301	SAMN14267202	SRA1050395	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC		HUNAN UNIVERSITY	0	0	10248720	14267202							
SRX7830701	2020-03-03 11:19:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11218508	SRP251374	PRJNA609956	609956	SRS6241302	SAMN14267203	SRA1050395	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC		HUNAN UNIVERSITY	0	0	10248721	14267203							
SRX7830702	2020-03-03 11:19:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina NovaSeq 6000	SRR11218507	SRP251374	PRJNA609956	609956	SRS6241303	SAMN14267204	SRA1050395	RNA-Seq	RANDOM PCR	TRANSCRIPTOMIC		HUNAN UNIVERSITY	0	0	10248722	14267204							
SRX8077354	2020-06-15 16:56:21	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR11505227	SRP255638	PRJNA623616	623616	SRS6445810	SAMN14554528	SRA1063639	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10519982	14554528	GSE148264	GSM4458960	32576676	17978			
SRX8077355	2020-06-15 16:56:21	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR11505228	SRP255638	PRJNA623616	623616	SRS6445809	SAMN14554539	SRA1063639	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10519983	14554539	GSE148264	GSM4458961	32576676	17978			
SRX8077356	2020-06-15 16:56:21	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR11505229	SRP255638	PRJNA623616	623616	SRS6445811	SAMN14554538	SRA1063639	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	10519984	14554538	GSE148264	GSM4458962	32576676	17978			
